district,price,GrossSquareMeters,ItemStatus,room,hall
3,1500000.0,190.0,0,4.0,2.0
3,720.0,100.0,0,3.0,1.0
3,1200000.0,168.0,0,3.0,1.0
3,1300000.0,145.0,0,3.0,1.0
3,1900000.0,190.0,0,3.0,1.0
3,1200000.0,210.0,0,4.0,1.0
3,1800000.0,220.0,0,4.0,2.0
3,1050000.0,159.0,0,3.0,1.0
3,1550000.0,250.0,0,5.0,2.0
3,1250000.0,180.0,0,3.0,2.0
3,760.0,135.0,0,3.0,1.0
3,870.0,180.0,0,3.0,1.0
3,1190000.0,185.0,0,3.0,2.0
3,1590000.0,185.0,0,3.0,1.0
3,1450000.0,183.0,0,3.0,1.0
3,1300000.0,165.0,0,3.0,1.0
3,530.0,115.0,0,3.0,1.0
3,1500000.0,160.0,0,3.0,1.0
3,1750000.0,185.0,0,2.0,2.0
3,850.0,105.0,0,3.0,1.0
3,995.0,130.0,0,2.0,1.0
3,320.0,125.0,0,3.0,1.0
3,265.0,70.0,0,1.0,1.0
3,850.0,170.0,0,3.0,1.0
3,500.0,145.0,0,3.0,1.0
3,465.0,95.0,0,3.0,1.0
3,380.0,130.0,0,3.0,1.0
3,405.0,125.0,0,3.0,1.0
3,260.0,85.0,0,1.0,1.0
3,310.0,125.0,0,3.0,1.0
3,439.0,135.0,0,3.0,1.0
3,1150000.0,175.0,0,3.0,2.0
3,425.0,125.0,1,3.0,1.0
3,405.0,125.0,1,3.0,1.0
3,365.0,125.0,1,3.0,1.0
3,999.0,125.0,0,3.0,1.0
3,1500000.0,220.0,0,5.0,2.0
3,2750000.0,240.0,0,5.0,2.0
3,518.0,135.0,0,3.0,1.0
3,550.0,64.0,0,1.0,1.0
3,1300000.0,245.0,0,5.0,2.0
3,345.0,120.0,0,3.0,1.0
3,1055000.0,159.0,0,3.0,1.0
3,1100000.0,135.0,0,2.0,1.0
3,1425000.0,169.0,0,3.0,1.0
3,1515000.0,230.0,0,4.0,1.0
3,1105000.0,127.0,0,2.0,1.0
3,1750000.0,170.0,0,3.0,1.0
3,2020000.0,198.0,0,3.0,1.0
3,930.0,110.0,0,2.0,1.0
4,1200000.0,140.0,0,3.0,1.0
4,480.0,85.0,0,1.0,1.0
4,295.0,70.0,0,1.0,1.0
4,387.5,55.0,0,1.0,1.0
4,420.0,75.0,0,1.0,1.0
4,430.0,75.0,0,1.0,1.0
4,1150000.0,100.0,0,2.0,1.0
4,861.284,40.0,0,0.0,1.0
4,1390000.0,210.0,0,4.0,1.0
4,1750000.0,180.0,1,4.0,2.0
4,1125000.0,170.0,0,3.0,2.0
4,1350000.0,120.0,0,2.0,1.0
4,600.0,80.0,0,1.0,1.0
4,795.0,42.0,0,0.0,1.0
4,750.0,42.0,0,0.0,1.0
4,1400000.0,140.0,0,3.0,1.0
4,980.0,62.0,0,1.0,1.0
4,1160000.0,110.0,0,2.0,1.0
4,1500000.0,200.0,0,3.0,1.0
4,950.0,65.0,0,1.0,1.0
4,895.0,51.0,0,1.0,1.0
4,1425000.0,200.0,0,4.0,2.0
4,2495000.0,150.0,0,3.5,1.0
4,1100000.0,130.0,0,3.0,1.0
4,440.0,60.0,0,1.0,1.0
4,1335000.0,250.0,0,5.0,1.0
4,1490000.0,210.0,0,5.0,2.0
4,1050000.0,95.0,0,2.0,1.0
4,375.0,65.0,0,1.0,1.0
4,500.0,75.0,0,1.0,1.0
4,1000000.0,110.0,0,2.0,1.0
4,1250000.0,150.0,0,3.0,1.0
4,1600000.0,145.0,0,2.0,1.0
4,315.0,100.0,0,1.0,1.0
4,950.0,105.0,0,1.0,1.0
4,1100000.0,210.0,0,5.0,1.0
4,1750000.0,250.0,0,5.0,2.0
4,4100000.0,170.0,0,3.5,1.0
4,1050000.0,97.0,0,2.0,1.0
4,1215000.0,120.0,0,3.0,1.0
4,1180000.0,120.0,0,2.0,1.0
4,1450000.0,155.0,0,2.0,1.0
4,1100000.0,200.0,0,3.0,2.0
4,1020000.0,97.0,0,2.0,1.0
4,1100000.0,170.0,0,3.0,2.0
4,1150000.0,130.0,0,3.0,1.0
4,1165000.0,108.0,0,2.0,1.0
4,1290000.0,170.0,0,3.0,2.0
4,265.0,80.0,0,1.0,1.0
4,1150000.0,110.0,0,2.0,1.0
4,1050000.0,110.0,0,2.0,1.0
4,1250000.0,110.0,0,2.0,1.0
4,300.0,70.0,0,1.0,1.0
4,1160000.0,108.0,0,2.0,1.0
4,275.0,70.0,0,1.0,1.0
4,1170000.0,150.0,0,3.0,2.0
4,1199000.0,125.0,0,3.0,1.0
4,1000000.0,90.0,0,1.0,1.0
4,3650000.0,180.0,0,4.5,1.0
4,1070000.0,110.0,0,2.0,1.0
4,1270000.0,160.0,0,3.0,2.0
4,1850000.0,200.0,0,4.0,2.0
4,850.0,42.0,0,0.0,1.0
4,1800000.0,198.0,0,3.0,2.0
4,1350000.0,200.0,0,3.0,2.0
4,1780000.0,110.0,1,2.5,1.0
4,1950000.0,200.0,0,5.0,1.0
4,1100000.0,100.0,0,2.0,1.0
4,945.0,51.0,0,1.0,1.0
4,1595000.0,160.0,0,3.0,1.0
4,815.0,48.0,0,0.0,1.0
4,1300000.0,180.0,0,4.0,2.0
4,1550000.0,160.0,0,3.0,1.0
4,1225000.0,190.0,0,3.0,1.0
4,1150000.0,180.0,0,4.0,2.0
4,1400000.0,120.0,0,2.0,1.0
4,1600000.0,135.0,0,2.0,1.0
4,1440000.0,160.0,0,3.0,1.0
4,2550000.0,166.0,1,5.0,1.0
4,1500000.0,150.0,0,3.0,1.0
4,1500000.0,160.0,0,3.0,1.0
4,1045000.0,110.0,0,3.0,1.0
4,1500000.0,135.0,0,2.0,1.0
4,1350000.0,129.0,0,2.0,1.0
4,1200000.0,210.0,0,5.0,2.0
4,395.0,85.0,0,1.0,1.0
4,795.0,72.0,0,1.0,1.0
4,3000000.0,200.0,0,8.0,1.0
4,1200000.0,99.0,0,1.0,1.0
4,1500000.0,165.0,0,4.0,2.0
4,1100000.0,123.0,0,3.0,1.0
4,4350000.0,300.0,0,5.0,1.0
4,1050000.0,90.0,0,2.0,1.0
4,1250000.0,240.0,0,4.0,2.0
5,1380000.0,200.0,0,5.0,1.0
5,870.0,95.0,0,2.0,1.0
5,1350000.0,165.0,0,4.0,1.0
5,830.0,75.0,0,2.0,1.0
5,1500000.0,120.0,0,3.0,1.0
5,560.0,95.0,0,2.0,1.0
5,1525000.0,175.0,0,4.0,2.0
5,525.0,78.0,0,1.0,1.0
5,1750000.0,185.0,0,4.0,2.0
5,715.0,90.0,0,2.0,1.0
5,1080000.0,85.0,0,2.0,1.0
5,1350000.0,170.0,0,4.0,1.0
5,1000000.0,140.0,0,3.0,1.0
5,1780000.0,220.0,0,5.0,2.0
5,545.0,50.0,0,0.0,1.0
5,315.0,100.0,0,2.0,1.0
5,450.0,65.0,0,2.0,1.0
5,689.0,90.0,0,2.0,1.0
5,1150000.0,160.0,0,3.0,1.0
5,830.0,95.0,0,2.0,1.0
5,1350000.0,115.0,0,3.0,1.0
5,1200000.0,120.0,0,3.0,1.0
5,1490000.0,165.0,0,4.0,1.0
5,2050000.0,250.0,0,6.0,1.0
5,485.0,80.0,0,1.0,1.0
5,689.0,85.0,0,2.0,1.0
5,885.0,95.0,0,2.0,1.0
5,395.0,85.0,0,2.0,1.0
5,885.0,85.0,0,2.0,1.0
5,890.0,85.0,0,2.0,1.0
5,2300000.0,200.0,0,5.0,1.0
5,1050000.0,85.0,0,2.0,1.0
5,800.0,90.0,0,2.0,1.0
5,250.0,80.0,0,2.0,1.0
5,930.0,90.0,0,2.0,1.0
5,800.0,85.0,0,2.0,1.0
5,1500000.0,160.0,0,4.0,1.0
5,1065000.0,165.0,0,3.0,1.0
5,1175000.0,120.0,0,3.0,1.0
5,750.0,90.0,0,2.0,1.0
5,825.0,120.0,0,2.0,1.0
5,1530000.0,120.0,0,3.0,1.0
5,1050000.0,155.0,0,3.0,1.0
5,310.0,85.0,0,2.0,1.0
5,1100000.0,95.0,0,2.0,1.0
5,450.0,75.0,0,2.0,1.0
5,2750000.0,220.0,0,6.0,2.0
5,565.0,100.0,0,2.0,1.0
5,700.0,120.0,0,2.0,1.0
5,339.0,65.0,0,1.0,1.0
5,1350000.0,125.0,0,3.0,1.0
5,730.0,98.0,0,2.0,1.0
5,1150000.0,170.0,0,4.0,1.0
5,720.0,90.0,0,2.0,1.0
5,525.0,90.0,0,2.0,1.0
5,1600000.0,130.0,0,3.0,1.0
5,1425000.0,120.0,0,3.0,1.0
5,1700000.0,190.0,0,4.0,2.0
5,685.0,80.0,0,2.0,1.0
5,335.0,110.0,0,2.0,1.0
5,1050000.0,100.0,0,2.0,1.0
5,250.0,90.0,0,1.0,1.0
5,1570000.0,200.0,0,3.0,2.0
5,670.0,95.0,0,2.0,1.0
5,1600000.0,135.0,0,4.0,1.0
5,1345000.0,145.0,0,3.0,1.0
5,375.0,80.0,0,2.0,1.0
5,820.0,100.0,0,2.0,1.0
5,450.0,85.0,0,2.0,1.0
5,1650000.0,125.0,0,3.0,1.0
5,489.0,80.0,0,2.0,1.0
5,1500000.0,125.0,0,3.0,1.0
5,880.0,90.0,0,2.0,1.0
5,760.0,75.0,0,2.0,1.0
5,1250000.0,160.0,0,4.0,1.0
5,870.0,90.0,0,2.0,1.0
5,1400000.0,130.0,0,3.0,1.0
5,915.0,85.0,0,2.0,1.0
5,1200000.0,95.0,0,2.0,1.0
5,745.0,100.0,0,2.0,1.0
5,1250000.0,140.0,0,3.0,2.0
5,980.0,90.0,0,2.0,1.0
5,550.0,85.0,0,2.0,1.0
5,825.0,86.0,0,2.0,1.0
5,645.0,90.0,0,2.0,1.0
5,520.0,95.0,0,2.0,1.0
5,965.0,90.0,1,2.0,1.0
5,510.0,75.0,0,2.0,1.0
5,585.0,115.0,0,2.0,1.0
5,895.0,100.0,0,2.0,1.0
5,1550000.0,145.0,0,3.0,1.0
5,665.0,65.0,0,1.0,1.0
5,1050000.0,95.0,0,2.0,1.0
5,680.0,80.0,0,2.0,1.0
5,585.0,95.0,0,2.0,1.0
5,1380000.0,140.0,0,3.0,2.0
5,750.0,95.0,0,2.0,1.0
5,1230000.0,150.0,0,2.0,2.0
5,375.0,85.0,0,2.0,1.0
5,1995000.0,200.0,0,4.0,1.0
5,685.0,95.0,0,2.0,1.0
5,850.0,85.0,0,2.0,1.0
5,730.0,84.0,0,2.0,1.0
5,475.0,85.0,0,2.0,1.0
5,1450000.0,165.0,0,4.0,2.0
5,950.0,85.0,0,2.0,1.0
5,725.0,90.0,0,2.0,1.0
5,770.0,90.0,0,2.0,1.0
5,830.0,85.0,0,2.0,1.0
5,985.0,80.0,0,2.0,1.0
5,580.0,75.0,0,2.0,1.0
5,1100000.0,85.0,0,2.0,1.0
5,450.0,90.0,0,2.0,1.0
5,525.0,50.0,0,1.0,1.0
5,715.0,80.0,0,1.0,1.0
5,680.0,110.0,0,2.0,1.0
5,1530000.0,115.0,1,3.0,1.0
5,455.0,75.0,0,2.0,1.0
5,450.0,95.0,0,2.0,1.0
5,790.0,90.0,0,2.0,1.0
5,2200000.0,200.0,0,4.0,2.0
5,790.0,70.0,0,2.0,1.0
5,618.0,80.0,0,2.0,1.0
5,560.0,90.0,0,2.0,1.0
5,520.0,70.0,0,1.0,1.0
5,435.0,60.0,0,1.0,1.0
5,265.0,75.0,0,1.0,1.0
5,369.0,85.0,0,2.0,1.0
5,960.0,85.0,0,2.0,1.0
5,850.0,43.0,0,0.0,1.0
5,630.0,95.0,0,2.0,1.0
5,1150000.0,135.0,0,3.0,1.0
5,500.0,70.0,0,1.0,1.0
5,890.0,110.0,0,2.0,1.0
5,2000000.0,170.0,0,5.0,2.0
5,1850000.0,200.0,0,3.0,2.0
5,435.0,70.0,1,1.0,1.0
5,2100000.0,180.0,0,5.0,1.0
5,740.0,90.0,0,2.0,1.0
5,1150000.0,165.0,0,4.0,1.0
5,2100000.0,170.0,0,5.0,1.0
5,760.0,80.0,0,2.0,1.0
5,1550000.0,175.0,0,4.0,1.0
5,1530000.0,115.0,0,3.0,1.0
5,1230000.0,150.0,0,3.0,1.0
5,675.0,95.0,0,2.0,1.0
5,1900000.0,200.0,0,4.0,1.0
5,1340000.0,185.0,0,5.0,1.0
5,1800000.0,180.0,0,4.0,1.0
5,650.0,95.0,0,2.0,1.0
5,1370000.0,160.0,0,3.0,2.0
5,1150000.0,130.0,0,3.0,1.0
5,925.0,100.0,0,2.0,1.0
5,1200000.0,88.0,0,2.0,1.0
5,720.0,78.0,0,2.0,1.0
5,550.0,50.0,0,0.0,1.0
5,700.0,130.0,0,2.0,1.0
5,750.0,80.0,0,2.0,1.0
5,3600000.0,300.0,1,5.0,2.0
5,2050000.0,190.0,0,5.0,1.0
5,875.0,80.0,0,2.0,1.0
5,795.0,95.0,0,2.0,1.0
5,775.0,95.0,0,2.0,1.0
5,600.0,58.0,0,1.0,1.0
5,1550000.0,120.0,0,3.0,1.0
5,816.0,110.0,0,2.0,1.0
5,750.0,65.0,0,2.0,1.0
5,1550000.0,165.0,0,3.0,2.0
5,600.0,90.0,0,2.0,1.0
5,360.0,75.0,0,1.0,1.0
5,695.0,85.0,0,2.0,1.0
5,1350000.0,100.0,0,2.0,1.0
5,1430000.0,130.0,0,3.0,1.0
5,835.0,80.0,0,2.0,1.0
5,900.0,120.0,0,2.0,1.0
5,900.0,115.0,0,2.0,1.0
5,1350000.0,170.0,0,5.0,1.0
5,1550000.0,140.0,0,3.0,1.0
5,845.0,95.0,0,2.0,1.0
5,1600000.0,160.0,0,3.0,1.0
5,800.0,110.0,0,2.0,1.0
5,1425000.0,115.0,0,3.0,1.0
5,1275000.0,138.0,0,3.0,1.0
5,395.0,75.0,0,2.0,1.0
5,880.0,80.0,0,2.0,1.0
5,825.0,88.0,0,2.0,1.0
5,1100000.0,90.0,0,2.0,1.0
5,600.0,80.0,0,2.0,1.0
5,555.0,75.0,0,2.0,1.0
5,959.0,90.0,0,2.0,1.0
5,505.0,85.0,0,2.0,1.0
5,1150000.0,150.0,0,3.0,2.0
5,1340000.0,190.0,0,3.0,1.0
5,1000000.0,80.0,0,2.0,1.0
5,515.0,65.0,0,2.0,1.0
5,480.0,50.0,1,1.0,1.0
5,575.0,90.0,0,2.0,1.0
5,635.0,90.0,0,2.0,1.0
5,1600000.0,125.0,0,3.0,1.0
5,480.0,60.0,1,1.0,1.0
5,2050000.0,185.0,0,3.0,2.0
5,735.0,75.0,0,2.0,1.0
5,360.0,60.0,0,1.0,1.0
5,800.0,100.0,0,2.0,1.0
5,665.0,75.0,0,2.0,1.0
5,485.0,90.0,0,1.0,1.0
5,1150000.0,95.0,0,2.0,1.0
5,865.0,70.0,0,1.0,1.0
5,680.0,85.0,0,2.0,1.0
5,690.0,80.0,0,2.0,1.0
5,480.0,85.0,0,2.0,1.0
5,1850000.0,160.0,0,3.0,1.0
5,555.0,80.0,0,2.0,1.0
5,1250000.0,110.0,0,2.0,1.0
5,7100000.0,220.0,0,4.5,1.0
5,2000000.0,190.0,0,4.0,1.0
5,1200000.0,90.0,0,2.0,1.0
5,1550000.0,125.0,0,3.0,1.0
5,700.0,80.0,0,1.5,1.0
5,145.0,72.0,0,1.0,1.0
5,920.0,90.0,0,2.0,1.0
5,1345000.0,120.0,0,3.0,1.0
5,680.0,100.0,0,2.0,1.0
5,1050000.0,90.0,0,2.0,1.0
5,425.0,100.0,0,2.0,1.0
5,650.0,100.0,0,2.0,1.0
5,2200000.0,230.0,0,5.0,2.0
5,600.0,70.0,0,2.0,1.0
5,925.0,90.0,0,2.0,1.0
5,385.0,90.0,0,2.0,1.0
5,525.0,95.0,0,2.0,1.0
5,1250000.0,130.0,0,3.0,1.0
5,580.0,60.0,0,2.0,1.0
5,1500000.0,160.0,0,2.0,2.0
5,480.0,65.0,0,1.0,1.0
5,470.0,85.0,0,2.0,1.0
5,980.0,85.0,0,2.0,1.0
5,610.0,95.0,0,2.0,1.0
5,2200000.0,180.0,0,4.0,2.0
5,725.0,50.0,0,1.0,1.0
5,650.0,110.0,0,2.0,1.0
5,790.0,95.0,0,2.0,1.0
5,1250000.0,145.0,0,3.0,1.0
5,620.0,85.0,0,2.0,1.0
5,1600000.0,200.0,0,3.0,1.0
5,1195000.0,120.0,0,2.0,1.0
5,780.0,85.0,0,2.0,1.0
5,525.0,70.0,0,1.0,1.0
5,1050000.0,80.0,0,2.0,1.0
5,1090000.0,100.0,0,2.0,1.0
5,387.0,100.0,0,2.0,1.0
5,1375000.0,155.0,0,4.0,1.0
5,1100000.0,120.0,0,3.0,1.0
5,1070000.0,140.0,0,3.0,1.0
5,739.0,90.0,1,2.0,1.0
5,2625000.0,240.0,0,5.0,1.0
5,985.0,80.0,1,2.0,1.0
5,410.0,65.0,0,1.0,1.0
5,1350000.0,220.0,0,4.0,2.0
5,780.0,100.0,0,2.0,1.0
5,825.0,80.0,0,2.0,1.0
5,615.0,90.0,0,2.0,1.0
5,965.0,85.0,0,2.0,1.0
5,580.0,65.0,1,1.0,1.0
5,395.0,70.0,0,1.0,1.0
5,660.0,75.0,0,2.0,1.0
5,355.0,65.0,0,1.5,1.0
5,1249000.0,150.0,0,3.0,1.0
5,415.0,80.0,0,1.0,1.0
5,6100000.0,229.0,0,3.5,1.0
5,1249000.0,125.0,0,3.0,2.0
5,900.0,80.0,0,2.0,1.0
5,475.0,75.0,0,2.0,1.0
5,1750000.0,150.0,0,3.0,2.0
5,675.0,110.0,0,2.0,1.0
5,1600000.0,250.0,1,5.0,1.0
5,550.0,75.0,0,2.0,1.0
5,250.0,70.0,0,1.0,1.0
5,900.0,105.0,0,2.0,1.0
5,950.0,78.0,0,2.0,1.0
5,3150000.0,145.0,0,3.5,1.0
5,1200000.0,185.0,0,3.0,2.0
5,1450000.0,175.0,0,5.0,1.0
5,1300000.0,160.0,0,4.0,2.0
5,975.0,130.0,0,2.0,1.0
5,800.0,95.0,0,2.0,1.0
5,355.0,60.0,0,1.0,1.0
5,355.0,60.0,1,1.0,1.0
5,7250000.0,230.0,0,4.5,1.0
5,7500000.0,230.0,0,4.5,1.0
5,650.0,90.0,0,2.0,1.0
5,1250000.0,160.0,0,4.0,2.0
5,890.0,100.0,0,2.0,1.0
5,1350000.0,150.0,0,4.0,1.0
5,9250000.0,385.0,0,6.0,2.0
5,420.0,85.0,0,2.0,1.0
5,325.0,65.0,0,1.0,1.0
5,1500000.0,115.0,0,3.0,1.0
5,350.0,60.0,0,1.0,1.0
5,1300000.0,210.0,0,4.0,2.0
5,259.0,65.0,0,1.0,1.0
5,690.0,90.0,0,2.0,1.0
5,790.0,100.0,0,2.0,1.0
5,3300000.0,280.0,0,4.0,2.0
5,1175000.0,125.0,0,3.0,1.0
5,1590000.0,125.0,0,3.0,1.0
5,2250000.0,80.0,0,1.5,1.0
5,750.0,110.0,0,2.0,1.0
5,1700000.0,170.0,0,4.0,1.0
5,680.0,83.0,0,2.0,1.0
5,385.0,100.0,0,2.0,1.0
5,1650000.0,165.0,0,3.0,1.0
5,585.0,75.0,0,2.0,1.0
5,469.0,85.0,0,2.0,1.0
5,3800000.0,320.0,0,6.0,2.0
5,700.0,80.0,0,2.0,1.0
5,750.0,100.0,0,2.0,1.0
5,1335000.0,155.0,0,3.0,1.0
5,1300000.0,110.0,0,2.0,1.0
5,790.0,105.0,0,2.0,1.0
5,640.0,85.0,0,2.0,1.0
5,350.0,78.0,0,2.0,1.0
5,445.0,80.0,0,2.0,1.0
5,610.0,85.0,0,2.0,1.0
5,415.0,85.0,0,1.0,1.0
5,400.0,100.0,0,2.0,1.0
5,560.0,80.0,0,1.0,1.0
5,400.0,85.0,0,2.0,1.0
5,890.0,105.0,0,2.0,1.0
5,1475000.0,140.0,0,5.0,1.0
5,495.0,55.0,0,2.0,1.0
5,675.0,55.0,0,2.0,1.0
5,480.0,90.0,0,2.0,1.0
5,450.0,90.0,1,2.0,1.0
5,550.0,105.0,0,2.0,1.0
5,950.0,100.0,0,2.0,1.0
5,560.0,100.0,0,2.0,1.0
5,1650000.0,185.0,0,5.0,1.0
5,1150000.0,88.0,0,2.0,1.0
5,1450000.0,120.0,0,3.0,1.0
5,669.0,85.0,0,2.0,1.0
5,730.0,110.0,0,2.0,1.0
5,3550000.0,155.0,0,2.5,1.0
5,710.0,95.0,0,2.0,1.0
5,5350000.0,221.0,0,4.5,1.0
5,1650000.0,140.0,0,3.0,1.0
5,2200000.0,270.0,0,5.0,2.0
5,870.0,100.0,0,2.0,1.0
5,1300000.0,170.0,0,4.0,1.0
5,700.0,95.0,0,2.0,1.0
5,980.0,110.0,0,2.0,1.0
5,1200000.0,115.0,0,3.0,1.0
5,365.0,65.0,0,2.0,1.0
5,1350000.0,120.0,0,3.0,1.0
5,3600000.0,152.0,0,2.5,1.0
5,565.0,80.0,0,2.0,1.0
5,1000000.0,90.0,0,2.0,1.0
5,1445000.0,135.0,0,3.0,1.0
5,578.0,85.0,0,2.0,1.0
5,670.0,100.0,0,2.0,1.0
5,1550000.0,180.0,0,4.0,2.0
5,1450000.0,150.0,0,3.0,2.0
5,1750000.0,190.0,0,4.0,2.0
5,1450000.0,115.0,0,3.0,1.0
5,785.0,120.0,0,2.0,1.0
5,1590000.0,120.0,0,3.0,1.0
5,1100000.0,115.0,0,2.0,1.0
5,950.0,90.0,0,2.0,1.0
5,1300000.0,190.0,0,5.0,1.0
5,2325000.0,220.0,1,5.0,2.0
5,410.0,85.0,0,2.0,1.0
5,1600000.0,165.0,0,4.0,1.0
5,1070000.0,90.0,0,2.0,1.0
5,1090000.0,95.0,0,2.0,1.0
5,880.0,75.0,0,2.0,1.0
5,1050000.0,130.0,0,3.0,1.0
5,690.0,85.0,0,2.0,1.0
5,380.0,100.0,0,2.0,1.0
5,500.0,85.0,0,1.0,1.0
5,900.0,100.0,0,2.0,1.0
5,785.0,90.0,0,2.0,1.0
5,575.0,70.0,0,2.0,1.0
5,2600000.0,220.0,0,4.0,1.0
5,610.0,80.0,0,2.0,1.0
5,675.0,75.0,0,1.0,1.0
5,525.0,75.0,0,1.0,1.0
5,1525000.0,180.0,0,5.0,1.0
5,1090000.0,90.0,0,2.0,1.0
5,800.0,75.0,0,2.0,1.0
5,545.0,110.0,0,2.0,1.0
5,550.0,80.0,0,2.0,1.0
5,540.0,80.0,0,2.0,1.0
5,1500000.0,215.0,0,5.0,1.0
5,900.0,85.0,0,2.0,1.0
5,1400000.0,130.0,0,2.0,2.0
5,550.0,120.0,0,2.0,1.0
5,2630000.0,230.0,0,5.0,1.0
5,1450000.0,150.0,0,4.0,1.0
5,182.0,76.0,0,1.0,1.0
5,1340000.0,190.0,0,5.0,1.0
5,1060000.0,95.0,0,2.0,1.0
5,1875000.0,120.0,0,3.5,1.0
5,840.0,85.0,0,2.0,1.0
5,1249000.0,150.0,0,2.0,2.0
5,831.0,90.0,0,2.0,1.0
5,1400000.0,150.0,0,3.0,1.0
5,900.0,95.0,0,2.0,1.0
5,870.0,70.0,0,1.0,1.0
5,570.0,80.0,0,2.0,1.0
5,470.0,95.0,0,2.0,1.0
5,1095000.0,90.0,0,2.0,1.0
5,2950000.0,245.0,0,6.0,2.0
5,485.0,90.0,0,2.0,1.0
5,265.0,78.0,0,2.0,1.0
5,820.0,110.0,0,2.0,1.0
5,300.0,85.0,0,2.0,1.0
5,1550000.0,160.0,0,4.0,1.0
5,1500000.0,145.0,0,3.0,1.0
5,1250000.0,105.0,0,2.0,1.0
5,1525000.0,115.0,0,3.0,1.0
5,1250000.0,130.0,0,3.0,2.0
5,315.0,85.0,0,2.0,1.0
5,200.0,70.0,0,1.0,1.0
5,635.0,80.0,0,2.0,1.0
5,1275000.0,150.0,0,3.0,1.0
5,1000000.0,85.0,0,2.0,1.0
5,1570000.0,190.0,0,4.0,1.0
5,2400000.0,285.0,0,6.0,1.0
5,725.0,70.0,0,1.0,1.0
5,1525000.0,175.0,0,5.0,1.0
5,6100000.0,217.0,0,3.5,1.0
5,700.0,105.0,0,2.0,1.0
5,1600000.0,220.0,0,4.0,2.0
5,465.0,100.0,0,2.0,1.0
5,1250000.0,150.0,0,2.0,2.0
5,450.0,60.0,0,1.0,1.0
5,375.0,95.0,0,2.0,1.0
5,1050000.0,180.0,0,4.0,1.0
5,1700000.0,135.0,0,3.0,1.0
5,870.0,85.0,0,2.0,1.0
5,1000000.0,75.0,0,2.0,1.0
5,1800000.0,150.0,0,3.0,1.0
5,1300000.0,150.0,0,3.0,1.0
5,2000000.0,195.0,0,5.0,1.0
5,1100000.0,160.0,0,3.0,1.0
5,1600000.0,165.0,0,3.0,1.0
5,1550000.0,165.0,0,4.0,1.0
5,3650000.0,152.0,0,2.5,1.0
5,700.0,90.0,0,2.0,1.0
5,2000000.0,260.0,0,5.0,1.0
5,650.0,85.0,0,2.0,1.0
5,925.0,85.0,0,2.0,1.0
5,755.0,90.0,0,2.0,1.0
5,520.0,100.0,0,2.0,1.0
5,1400000.0,160.0,0,4.0,1.0
5,685.0,85.0,0,2.0,1.0
5,365.0,85.0,0,2.0,1.0
5,440.0,85.0,0,2.0,1.0
5,1850000.0,225.0,0,5.0,2.0
5,690.0,100.0,0,2.0,1.0
5,1850000.0,150.0,0,3.0,1.0
5,1595000.0,120.0,0,3.0,1.0
5,818.0,80.0,0,2.0,1.0
5,1000000.0,150.0,1,4.0,1.0
5,920.0,110.0,1,2.0,1.0
5,865.0,88.0,0,2.0,1.0
5,1300000.0,140.0,0,3.0,1.0
5,210.0,70.0,0,1.0,1.0
5,670.0,80.0,0,2.0,1.0
5,1350000.0,140.0,0,4.0,1.0
5,575.0,80.0,0,2.0,1.0
5,1050000.0,140.0,0,3.0,1.0
5,4250000.0,320.0,0,5.0,2.0
5,700.0,82.0,0,2.0,1.0
5,1000000.0,130.0,0,3.0,1.0
5,1570000.0,120.0,0,3.0,1.0
5,255.0,85.0,0,2.0,1.0
5,400.0,60.0,0,1.0,1.0
5,1600000.0,135.0,0,3.0,1.0
5,1190000.0,130.0,0,3.0,1.0
5,1200000.0,180.0,0,4.0,1.0
5,400.0,111.0,1,2.0,1.0
5,1350000.0,200.0,0,3.0,2.0
5,1950000.0,200.0,0,4.0,2.0
5,980.0,88.0,0,2.0,1.0
5,1590000.0,140.0,0,3.0,1.0
5,465.0,85.0,0,2.0,1.0
5,520.0,90.0,0,2.0,1.0
5,600.0,55.0,0,1.0,1.0
5,580.0,90.0,0,2.0,1.0
5,540.0,50.0,0,1.0,1.0
5,638.0,80.0,0,2.0,1.0
5,815.0,100.0,0,2.0,1.0
5,1850000.0,175.0,0,4.0,2.0
5,1375000.0,170.0,0,3.0,2.0
5,1300000.0,110.0,0,3.0,1.0
5,699.0,90.0,0,2.0,1.0
5,520.0,60.0,0,2.0,1.0
5,750.0,105.0,0,2.0,1.0
5,495.0,75.0,0,2.0,1.0
5,1700000.0,195.0,0,4.0,2.0
5,350.0,65.0,1,1.0,1.0
5,1175000.0,150.0,0,4.0,1.0
5,1299000.0,150.0,0,3.0,1.0
5,1549000.0,210.0,0,5.0,2.0
5,1748000.0,220.0,0,4.0,2.0
5,1049000.0,85.0,0,2.0,1.0
5,1185000.0,140.0,0,3.0,1.0
5,720.0,100.0,0,2.0,1.0
5,375.0,86.0,1,2.0,1.0
5,1100000.0,100.0,0,2.0,1.0
5,1980000.0,240.0,0,6.0,1.0
5,1500000.0,195.0,0,4.0,2.0
5,1400000.0,175.0,0,4.0,2.0
5,460.0,100.0,0,2.0,1.0
5,375.0,90.0,0,2.0,1.0
5,1250000.0,190.0,0,5.0,1.0
5,1050000.0,150.0,0,4.0,1.0
5,2700000.0,260.0,0,6.0,2.0
5,665.0,100.0,0,2.0,1.0
5,1650000.0,170.0,0,4.0,2.0
5,800.0,120.0,0,2.0,1.0
